station_id,name,day_date,temperature_avg,zscore
IN009010500,"ANEKAL, IN",1932-09-24,33.9,1.4794145567649086
IN009010500,"ANEKAL, IN",1903-06-25,22.3,-1.199003983618242
IN009010500,"ANEKAL, IN",1964-04-18,33.6,1.4101451117550003
IN009010500,"ANEKAL, IN",1956-12-01,21.2,-1.4529919486545755
IN009010500,"ANEKAL, IN",1911-01-23,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1948-09-16,21,-1.4991715786611814
IN009012800,"BANGALORE HINDUSTAN, IN",2022-05-06,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1958-11-03,20.6,-1.5915308386743932
IN009010500,"ANEKAL, IN",1958-07-21,34.3,1.5717738167781206
IN009010500,"ANEKAL, IN",1955-12-14,34.4,1.5948636317814238
IN009011801,"ATTIBELE, IN",1962-05-03,20.8,-1.53833878193553
IN009010500,"ANEKAL, IN",1930-11-01,20.5,-1.6146206536776966
IN009012800,"BANGALORE HINDUSTAN, IN",2012-05-14,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",1944-08-08,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1951-06-14,33.6,1.4101451117550003
IN009012800,"BANGALORE HINDUSTAN, IN",1951-05-23,22.1,-1.1185105680549623
IN009012800,"BANGALORE HINDUSTAN, IN",2023-08-14,78,1.1822418271789852
IN009012800,"BANGALORE HINDUSTAN, IN",1962-04-17,77,1.141083465904675
IN009011400,"VARTUR, IN",1962-04-25,33.5,1.3660876938465345
IN009010500,"ANEKAL, IN",1942-12-15,22,-1.2682734286281512
IN009012800,"BANGALORE HINDUSTAN, IN",1962-05-10,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1965-11-01,33.5,1.387055296751697
IN009010500,"ANEKAL, IN",1913-12-24,22.3,-1.199003983618242
IN009010500,"ANEKAL, IN",1920-07-13,34.5,1.6179534467847272
IN009010500,"ANEKAL, IN",1911-08-30,21.4,-1.4068123186479697
IN009010500,"ANEKAL, IN",1902-09-30,33.7,1.4332349267583036
IN009010500,"ANEKAL, IN",1929-08-11,34.9,1.710312706797939
IN009010500,"ANEKAL, IN",1939-09-14,33.5,1.387055296751697
IN009010500,"ANEKAL, IN",1939-07-23,22.4,-1.1759141686149395
IN009010500,"ANEKAL, IN",1935-09-07,20.9,-1.5222613936644849
IN009010500,"ANEKAL, IN",1907-07-17,22.7,-1.10664472360503
IN009012800,"BANGALORE HINDUSTAN, IN",1961-02-26,21.8,-1.1308580764372556
IN009010500,"ANEKAL, IN",1927-09-29,20.7,-1.5684410236710906
IN009010500,"ANEKAL, IN",1937-05-05,32.7,1.2023367767252733
IN009012800,"BANGALORE HINDUSTAN, IN",1957-10-14,22.3,-1.1102788958001002
IN009010500,"ANEKAL, IN",1942-10-08,32.6,1.17924696172197
IN009010500,"ANEKAL, IN",1923-08-09,32.6,1.17924696172197
IN009011400,"VARTUR, IN",1954-11-26,32.5,1.1381385777812232
IN009010500,"ANEKAL, IN",1939-04-17,34,1.502504371768212
IN009012800,"BANGALORE HINDUSTAN, IN",1945-06-06,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1943-11-05,77,1.141083465904675
IN009010500,"ANEKAL, IN",1913-08-05,32,1.0407080717021515
IN009010500,"ANEKAL, IN",1949-05-04,22.1,-1.2451836136248478
IN009010500,"ANEKAL, IN",1908-11-20,20.9,-1.5222613936644849
IN009012800,"BANGALORE HINDUSTAN, IN",2020-08-25,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1958-07-28,24.8,-1.0073829926143245
IN009012800,"BANGALORE HINDUSTAN, IN",1953-11-05,21,-1.1637847654567037
IN009010500,"ANEKAL, IN",1940-01-24,22.1,-1.2451836136248478
IN009012800,"BANGALORE HINDUSTAN, IN",2017-10-12,75,1.0587667433560541
IN009012800,"BANGALORE HINDUSTAN, IN",2016-10-16,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1940-03-06,22.7,-1.10664472360503
IN009010500,"ANEKAL, IN",1953-10-02,32.4,1.1330673317153632
IN009011801,"ATTIBELE, IN",1964-03-29,22.3,-1.192218876381789
IN009010500,"ANEKAL, IN",1945-06-12,34,1.502504371768212
IN009012800,"BANGALORE HINDUSTAN, IN",1969-10-28,24.4,-1.0238463371240487
IN009010500,"ANEKAL, IN",1917-12-18,20.4,-1.637710468681
IN009010500,"ANEKAL, IN",1930-07-20,33.2,1.3177858517417884
IN009010500,"ANEKAL, IN",1959-10-24,33.7,1.4332349267583036
IN009010500,"ANEKAL, IN",1937-10-20,32.8,1.2254265917285752
IN009012800,"BANGALORE HINDUSTAN, IN",1962-03-01,77,1.141083465904675
IN009012800,"BANGALORE HINDUSTAN, IN",1943-04-17,83,1.3880336335505368
IN009010500,"ANEKAL, IN",1957-12-04,22,-1.2682734286281512
IN009012800,"BANGALORE HINDUSTAN, IN",2021-09-30,75,1.0587667433560541
IN009010500,"ANEKAL, IN",1953-02-08,23.1,-1.0142854635918175
IN009011801,"ATTIBELE, IN",1958-02-10,20.9,-1.5152641215652811
IN009012800,"BANGALORE HINDUSTAN, IN",1967-10-01,23.5,-1.0608888622709278
IN009010500,"ANEKAL, IN",1944-12-09,21.6,-1.3606326886413629
IN009011801,"ATTIBELE, IN",1964-12-27,31.9,1.022948519162153
IN009012800,"BANGALORE HINDUSTAN, IN",1961-05-03,82,1.3468752722762265
IN009010500,"ANEKAL, IN",1915-09-19,22.5,-1.152824353611636
IN009010500,"ANEKAL, IN",1906-10-03,21.5,-1.3837225036446663
IN009010500,"ANEKAL, IN",1904-04-19,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1912-06-20,20.3,-1.6608002836843025
IN009012800,"BANGALORE HINDUSTAN, IN",1956-04-04,23.1,-1.077352206780652
IN009010500,"ANEKAL, IN",1916-08-04,20.1,-1.7069799136909083
IN009012800,"BANGALORE HINDUSTAN, IN",1963-02-10,22.6,-1.0979313874178072
IN009012800,"BANGALORE HINDUSTAN, IN",2015-07-22,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1903-02-10,32.4,1.1330673317153632
IN009010500,"ANEKAL, IN",1964-01-26,22.8,-1.0835549086017269
IN009010500,"ANEKAL, IN",1906-06-26,23.1,-1.0142854635918175
IN009012800,"BANGALORE HINDUSTAN, IN",1968-08-04,21.3,-1.1514372570744107
IN009012800,"BANGALORE HINDUSTAN, IN",2021-10-03,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1954-11-11,34.1,1.5255941867715155
IN009010500,"ANEKAL, IN",1959-07-10,22.1,-1.2451836136248478
IN009010500,"ANEKAL, IN",1954-05-22,33.8,1.4563247417616054
IN009010500,"ANEKAL, IN",1961-09-17,21.9,-1.2913632436314546
IN009012800,"BANGALORE HINDUSTAN, IN",2011-08-25,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1925-10-16,21,-1.4991715786611814
IN009011801,"ATTIBELE, IN",1961-12-22,20.5,-1.6075627630462783
IN009011400,"VARTUR, IN",1958-08-25,22.1,-1.2325322292980143
IN009011400,"VARTUR, IN",1952-08-28,22.9,-1.050172936445766
IN009012800,"BANGALORE HINDUSTAN, IN",2017-05-22,82,1.3468752722762265
IN009012800,"BANGALORE HINDUSTAN, IN",1960-09-26,20.4,-1.18847978222129
IN009010500,"ANEKAL, IN",1956-11-27,21.9,-1.2913632436314546
IN009011400,"VARTUR, IN",1957-07-13,33.3,1.3204978706334716
IN009012800,"BANGALORE HINDUSTAN, IN",1954-10-30,21.2,-1.1555530932018416
IN009012800,"BANGALORE HINDUSTAN, IN",1942-09-16,77,1.141083465904675
IN009010500,"ANEKAL, IN",1926-07-12,34.7,1.6641330767913338
IN009011801,"ATTIBELE, IN",1961-10-16,21.7,-1.3306668386032858
IN009012800,"BANGALORE HINDUSTAN, IN",2020-08-08,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1943-04-27,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1942-05-23,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1932-01-28,21.4,-1.4068123186479697
IN009010500,"ANEKAL, IN",1941-11-26,20.6,-1.5915308386743932
IN009010500,"ANEKAL, IN",1919-01-08,34.1,1.5255941867715155
IN009012800,"BANGALORE HINDUSTAN, IN",1942-12-08,78,1.1822418271789852
IN009010500,"ANEKAL, IN",1942-04-01,34,1.502504371768212
IN009010500,"ANEKAL, IN",1953-08-28,33.5,1.387055296751697
IN009010500,"ANEKAL, IN",1953-07-22,33.8,1.4563247417616054
IN009011400,"VARTUR, IN",1962-01-09,20.3,-1.642840638215575
IN009010500,"ANEKAL, IN",1944-03-28,20.1,-1.7069799136909083
IN009012800,"BANGALORE HINDUSTAN, IN",1967-07-30,23.9,-1.0444255177612038
IN009010500,"ANEKAL, IN",1946-11-09,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1939-05-24,31.9,1.017618256698848
IN009010500,"ANEKAL, IN",1944-08-01,20.7,-1.5684410236710906
IN009011801,"ATTIBELE, IN",1962-10-23,32.1,1.0690978399026525
IN009010500,"ANEKAL, IN",1917-03-01,20.1,-1.7069799136909083
IN009010500,"ANEKAL, IN",1936-07-08,22.5,-1.152824353611636
IN009010500,"ANEKAL, IN",1952-01-27,21.4,-1.4068123186479697
IN009012800,"BANGALORE HINDUSTAN, IN",2012-03-13,78,1.1822418271789852
IN009012800,"BANGALORE HINDUSTAN, IN",2015-07-11,82,1.3468752722762265
IN009011400,"VARTUR, IN",1952-05-15,34.2,1.525652075092253
IN009010500,"ANEKAL, IN",1944-03-19,33.1,1.2946960367384852
IN009011400,"VARTUR, IN",1952-12-21,32.5,1.1381385777812232
IN009011801,"ATTIBELE, IN",1957-10-12,32.1,1.0690978399026525
IN009010500,"ANEKAL, IN",1911-10-02,34.5,1.6179534467847272
IN009012800,"BANGALORE HINDUSTAN, IN",1960-09-21,24.7,-1.0114988287417555
IN009012800,"BANGALORE HINDUSTAN, IN",1951-12-23,24.8,-1.0073829926143245
IN009011400,"VARTUR, IN",1962-02-06,20.1,-1.688430461428637
IN009010500,"ANEKAL, IN",1936-06-08,33.5,1.387055296751697
IN009011801,"ATTIBELE, IN",1960-09-02,23.1,-1.0076215934197936
IN009010500,"ANEKAL, IN",1920-10-21,32.2,1.0868877017087581
IN009012800,"BANGALORE HINDUSTAN, IN",1957-10-19,22.4,-1.1061630596726693
IN009010500,"ANEKAL, IN",1946-11-06,32.1,1.063797886705455
IN009012800,"BANGALORE HINDUSTAN, IN",1952-08-14,21.3,-1.1514372570744107
IN009012800,"BANGALORE HINDUSTAN, IN",1943-01-19,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1907-12-12,22.1,-1.2451836136248478
IN009012800,"BANGALORE HINDUSTAN, IN",2019-03-01,78,1.1822418271789852
IN009012800,"BANGALORE HINDUSTAN, IN",1950-01-30,24.2,-1.0320780093789108
IN009012800,"BANGALORE HINDUSTAN, IN",2015-02-22,79,1.2234001884532955
IN009011801,"ATTIBELE, IN",1961-05-18,22.7,-1.0999202349007917
IN009010500,"ANEKAL, IN",1907-01-05,34.9,1.710312706797939
IN009011801,"ATTIBELE, IN",1957-11-26,34.4,1.599815028418388
IN009010500,"ANEKAL, IN",1929-05-13,32.9,1.2485164067318784
IN009012800,"BANGALORE HINDUSTAN, IN",2012-07-30,75,1.0587667433560541
IN009012800,"BANGALORE HINDUSTAN, IN",2017-06-14,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",2014-08-31,80,1.264558549727606
IN009012800,"BANGALORE HINDUSTAN, IN",1968-09-03,22.3,-1.1102788958001002
IN009010500,"ANEKAL, IN",1947-10-28,20.6,-1.5915308386743932
IN009012800,"BANGALORE HINDUSTAN, IN",2017-04-29,79,1.2234001884532955
IN009010500,"ANEKAL, IN",1944-10-04,34.5,1.6179534467847272
IN009011400,"VARTUR, IN",1963-11-09,21.8,-1.300916964117608
IN009011400,"VARTUR, IN",1954-07-31,20.9,-1.5060711685763886
IN009012800,"BANGALORE HINDUSTAN, IN",2016-07-24,74,1.0176083820817439
IN009010500,"ANEKAL, IN",1940-11-04,33.1,1.2946960367384852
IN009011400,"VARTUR, IN",1957-09-24,33.8,1.4344724286661272
IN009012800,"BANGALORE HINDUSTAN, IN",2014-05-17,85,1.4703503560991575
IN009010500,"ANEKAL, IN",1904-02-26,33.8,1.4563247417616054
IN009012800,"BANGALORE HINDUSTAN, IN",2022-04-03,80,1.264558549727606
IN009010500,"ANEKAL, IN",1919-05-02,21.9,-1.2913632436314546
IN009012800,"BANGALORE HINDUSTAN, IN",1955-08-17,23.7,-1.052657190016066
IN009012800,"BANGALORE HINDUSTAN, IN",1958-12-28,23.3,-1.06912053452579
IN009010500,"ANEKAL, IN",1920-04-15,23,-1.037375278595121
IN009012800,"BANGALORE HINDUSTAN, IN",1955-01-04,23,-1.0814680429080832
IN009011801,"ATTIBELE, IN",1959-12-19,20.3,-1.6537120837867771
IN009010500,"ANEKAL, IN",1923-09-25,20.8,-1.5453512086677874
IN009011400,"VARTUR, IN",1954-12-30,34.3,1.548446986698783
IN009011801,"ATTIBELE, IN",1957-01-07,34.5,1.622889688788638
IN009012800,"BANGALORE HINDUSTAN, IN",2023-06-15,80,1.264558549727606
IN009012800,"BANGALORE HINDUSTAN, IN",1944-01-27,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",1973-03-08,77,1.141083465904675
IN009011400,"VARTUR, IN",1960-04-22,32.9,1.2293182242073473
IN009010500,"ANEKAL, IN",1909-04-09,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1940-12-25,21.9,-1.2913632436314546
IN009010500,"ANEKAL, IN",1935-05-01,21.7,-1.3375428736380603
IN009010500,"ANEKAL, IN",1947-06-11,34.4,1.5948636317814238
IN009010500,"ANEKAL, IN",1936-03-19,31.9,1.017618256698848
IN009012800,"BANGALORE HINDUSTAN, IN",2019-05-12,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1905-03-01,32.8,1.2254265917285752
IN009012800,"BANGALORE HINDUSTAN, IN",1954-09-03,21.3,-1.1514372570744107
IN009012800,"BANGALORE HINDUSTAN, IN",2015-02-28,83,1.3880336335505368
IN009010500,"ANEKAL, IN",1954-06-06,22.6,-1.1297345386083326
IN009012800,"BANGALORE HINDUSTAN, IN",1964-11-03,20.7,-1.1761322738389968
IN009012800,"BANGALORE HINDUSTAN, IN",2018-09-15,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",1949-09-15,23.6,-1.0567730261434969
IN009010500,"ANEKAL, IN",1925-01-29,22.1,-1.2451836136248478
IN009012800,"BANGALORE HINDUSTAN, IN",2011-05-30,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",1953-06-05,24.1,-1.0361938455063417
IN009011801,"ATTIBELE, IN",1959-07-02,33.3,1.3459937643456443
IN009011400,"VARTUR, IN",1962-06-18,20.2,-1.6656355498221063
IN009010500,"ANEKAL, IN",1927-10-25,22.9,-1.0604650935984243
IN009011400,"VARTUR, IN",1952-08-03,20.4,-1.6200457266090442
IN009012800,"BANGALORE HINDUSTAN, IN",1963-09-30,24.7,-1.0114988287417555
IN009012800,"BANGALORE HINDUSTAN, IN",1958-11-23,21.9,-1.1267422403098246
IN009010500,"ANEKAL, IN",1940-08-27,21.8,-1.3144530586347571
IN009010500,"ANEKAL, IN",1920-09-13,33.1,1.2946960367384852
IN009011400,"VARTUR, IN",1956-07-16,20.6,-1.5744559033959813
IN009012800,"BANGALORE HINDUSTAN, IN",2012-04-08,82,1.3468752722762265
IN009012800,"BANGALORE HINDUSTAN, IN",1943-06-03,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",2021-04-24,76,1.0999251046303646
IN009011400,"VARTUR, IN",1962-04-18,21,-1.4832762569698572
IN009010500,"ANEKAL, IN",1906-01-18,22,-1.2682734286281512
IN009010500,"ANEKAL, IN",1944-03-29,21.9,-1.2913632436314546
IN009010500,"ANEKAL, IN",1915-08-02,21.4,-1.4068123186479697
IN009010500,"ANEKAL, IN",1959-04-09,32.1,1.063797886705455
IN009010500,"ANEKAL, IN",1924-05-11,32.3,1.10997751671206
IN009011801,"ATTIBELE, IN",1960-10-14,22.7,-1.0999202349007917
IN009010500,"ANEKAL, IN",1961-02-14,20.7,-1.5684410236710906
IN009011400,"VARTUR, IN",1963-12-17,22.7,-1.095762759658828
IN009010500,"ANEKAL, IN",1907-03-24,20.3,-1.6608002836843025
IN009012800,"BANGALORE HINDUSTAN, IN",2012-07-27,75,1.0587667433560541
IN009012800,"BANGALORE HINDUSTAN, IN",1942-10-06,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1962-10-14,20.6,-1.5915308386743932
IN009010500,"ANEKAL, IN",1951-04-03,20.6,-1.5915308386743932
IN009011801,"ATTIBELE, IN",1963-05-19,20,-1.7229360648975254
IN009012800,"BANGALORE HINDUSTAN, IN",2017-04-08,84,1.4291919948248473
IN009010500,"ANEKAL, IN",1912-05-03,33.6,1.4101451117550003
IN009012800,"BANGALORE HINDUSTAN, IN",2016-05-12,82,1.3468752722762265
IN009011400,"VARTUR, IN",1960-11-28,32.7,1.1837284009942861
IN009010500,"ANEKAL, IN",1964-08-17,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1965-09-21,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1914-11-21,21.9,-1.2913632436314546
IN009011801,"ATTIBELE, IN",1957-11-20,22.3,-1.192218876381789
IN009012800,"BANGALORE HINDUSTAN, IN",1966-11-27,23.2,-1.073236370653221
IN009012800,"BANGALORE HINDUSTAN, IN",2016-05-29,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",1968-01-07,23.5,-1.0608888622709278
IN009012800,"BANGALORE HINDUSTAN, IN",1961-02-13,22.8,-1.089699715162945
IN009010500,"ANEKAL, IN",1960-07-30,33.9,1.4794145567649086
IN009011801,"ATTIBELE, IN",1957-11-28,33.8,1.4613670661968914
IN009010500,"ANEKAL, IN",1932-10-01,21.3,-1.4299021336512723
IN009011400,"VARTUR, IN",1955-11-27,32.4,1.1153436661746916
IN009010500,"ANEKAL, IN",1940-03-03,33.6,1.4101451117550003
IN009011801,"ATTIBELE, IN",1957-02-16,20.7,-1.5614134423057797
IN009010500,"ANEKAL, IN",1928-08-31,33.1,1.2946960367384852
IN009010500,"ANEKAL, IN",1935-05-02,20.3,-1.6608002836843025
IN009010500,"ANEKAL, IN",1926-07-23,22,-1.2682734286281512
IN009010500,"ANEKAL, IN",1941-03-05,20.2,-1.6838900986876058
IN009010500,"ANEKAL, IN",1915-12-14,34.7,1.6641330767913338
IN009012800,"BANGALORE HINDUSTAN, IN",1954-03-06,20.2,-1.1967114544761521
IN009011801,"ATTIBELE, IN",1958-12-04,21.6,-1.3537414989735346
IN009010500,"ANEKAL, IN",1916-07-03,22.3,-1.199003983618242
IN009010500,"ANEKAL, IN",1908-04-14,33.7,1.4332349267583036
IN009012800,"BANGALORE HINDUSTAN, IN",1961-03-02,22.8,-1.089699715162945
IN009010500,"ANEKAL, IN",1908-02-03,23,-1.037375278595121
IN009010500,"ANEKAL, IN",1924-09-01,34.2,1.5486840017748187
IN009010500,"ANEKAL, IN",1914-04-07,22.4,-1.1759141686149395
IN009011400,"VARTUR, IN",1956-12-14,22.1,-1.2325322292980143
IN009010500,"ANEKAL, IN",1965-06-13,23.1,-1.0142854635918175
IN009010500,"ANEKAL, IN",1956-12-09,33.1,1.2946960367384852
IN009011801,"ATTIBELE, IN",1964-05-24,33.2,1.3229191039753962
IN009011400,"VARTUR, IN",1952-04-16,22.9,-1.050172936445766
IN009011801,"ATTIBELE, IN",1959-10-06,22.9,-1.0537709141602931
IN009010500,"ANEKAL, IN",1952-10-15,33.6,1.4101451117550003
IN009010500,"ANEKAL, IN",1954-10-07,33.4,1.3639654817483935
IN009010500,"ANEKAL, IN",1923-12-18,20.8,-1.5453512086677874
IN009012800,"BANGALORE HINDUSTAN, IN",1963-12-17,24.3,-1.0279621732514796
IN009010500,"ANEKAL, IN",1939-06-16,33.6,1.4101451117550003
IN009012800,"BANGALORE HINDUSTAN, IN",1945-06-23,75,1.0587667433560541
IN009010500,"ANEKAL, IN",1952-08-04,20.8,-1.5453512086677874
IN009012800,"BANGALORE HINDUSTAN, IN",1945-08-03,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",1951-03-07,22.1,-1.1185105680549623
IN009010500,"ANEKAL, IN",1938-09-17,31.9,1.017618256698848
IN009011400,"VARTUR, IN",1960-11-08,21,-1.4832762569698572
IN009011400,"VARTUR, IN",1958-10-01,22.5,-1.1413525828718902
IN009011400,"VARTUR, IN",1952-05-14,34.9,1.68521645633797
IN009011801,"ATTIBELE, IN",1962-09-11,21.4,-1.399890819714034
IN009010500,"ANEKAL, IN",1930-09-23,33.7,1.4332349267583036
IN009010500,"ANEKAL, IN",1905-02-27,34.2,1.5486840017748187
IN009010500,"ANEKAL, IN",1938-04-01,34.8,1.6872228917946357
IN009012800,"BANGALORE HINDUSTAN, IN",2015-10-01,80,1.264558549727606
IN009010500,"ANEKAL, IN",1958-01-08,22.4,-1.1759141686149395
IN009010500,"ANEKAL, IN",1932-05-21,34.4,1.5948636317814238
IN009010500,"ANEKAL, IN",1945-02-28,21.4,-1.4068123186479697
IN009010500,"ANEKAL, IN",1939-09-24,22.7,-1.10664472360503
IN009012800,"BANGALORE HINDUSTAN, IN",2011-03-26,80,1.264558549727606
IN009012800,"BANGALORE HINDUSTAN, IN",1964-02-14,24.5,-1.0197305009966176
IN009012800,"BANGALORE HINDUSTAN, IN",2017-10-21,76,1.0999251046303646
IN009012800,"BANGALORE HINDUSTAN, IN",2021-07-05,78,1.1822418271789852
IN009012800,"BANGALORE HINDUSTAN, IN",2020-10-08,79,1.2234001884532955
IN009012800,"BANGALORE HINDUSTAN, IN",2018-06-13,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1913-04-23,34.5,1.6179534467847272
IN009012800,"BANGALORE HINDUSTAN, IN",2018-06-27,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",1945-10-16,74,1.0176083820817439
IN009011400,"VARTUR, IN",1958-10-19,34.9,1.68521645633797
IN009011801,"ATTIBELE, IN",1958-06-15,34.4,1.599815028418388
IN009011400,"VARTUR, IN",1954-01-07,34,1.4800622518791902
IN009012800,"BANGALORE HINDUSTAN, IN",2014-11-10,81,1.3057169110019162
IN009012800,"BANGALORE HINDUSTAN, IN",2011-05-29,80,1.264558549727606
IN009012800,"BANGALORE HINDUSTAN, IN",1966-12-01,21.1,-1.1596689293292726
IN009012800,"BANGALORE HINDUSTAN, IN",2019-05-31,80,1.264558549727606
IN009010500,"ANEKAL, IN",1926-04-17,33.3,1.3408756667450903
IN009010500,"ANEKAL, IN",1903-09-09,32.7,1.2023367767252733
IN009010500,"ANEKAL, IN",1964-04-15,20.6,-1.5915308386743932
IN009012800,"BANGALORE HINDUSTAN, IN",1943-11-25,75,1.0587667433560541
IN009010500,"ANEKAL, IN",1950-06-29,34.2,1.5486840017748187
IN009011801,"ATTIBELE, IN",1960-05-25,21.8,-1.307592178233036
IN009010500,"ANEKAL, IN",1946-03-29,32.3,1.10997751671206
IN009012800,"BANGALORE HINDUSTAN, IN",1942-12-27,80,1.264558549727606
IN009010500,"ANEKAL, IN",1909-03-03,32.3,1.10997751671206
IN009010500,"ANEKAL, IN",1913-05-01,33.6,1.4101451117550003
IN009011801,"ATTIBELE, IN",1964-02-01,33.8,1.4613670661968914
IN009010500,"ANEKAL, IN",1917-03-04,34.5,1.6179534467847272
IN009010500,"ANEKAL, IN",1912-11-15,22.2,-1.2220937986215452
IN009010500,"ANEKAL, IN",1903-02-02,32.1,1.063797886705455
IN009010500,"ANEKAL, IN",1949-04-06,32.2,1.0868877017087581
IN009010500,"ANEKAL, IN",1967-08-20,34.3,1.5717738167781206
IN009010500,"ANEKAL, IN",1908-10-23,22.3,-1.199003983618242
IN009011801,"ATTIBELE, IN",1963-04-27,34.7,1.6690390095291374
IN009011801,"ATTIBELE, IN",1958-10-28,21.6,-1.3537414989735346
IN009010500,"ANEKAL, IN",1959-04-15,32.4,1.1330673317153632
IN009011400,"VARTUR, IN",1957-02-11,20.3,-1.642840638215575
IN009012800,"BANGALORE HINDUSTAN, IN",2015-04-14,77,1.141083465904675
IN009010500,"ANEKAL, IN",1950-08-09,21.4,-1.4068123186479697
IN009011801,"ATTIBELE, IN",1961-07-07,31.9,1.022948519162153
IN009012800,"BANGALORE HINDUSTAN, IN",2019-04-19,81,1.3057169110019162
IN009012800,"BANGALORE HINDUSTAN, IN",1953-05-31,23.5,-1.0608888622709278
IN009010500,"ANEKAL, IN",1939-09-27,22.8,-1.0835549086017269
IN009012800,"BANGALORE HINDUSTAN, IN",1968-09-07,22,-1.1226264041823935
IN009011400,"VARTUR, IN",1955-11-17,22,-1.255327140904546
IN009010500,"ANEKAL, IN",1927-09-13,34.4,1.5948636317814238
IN009010500,"ANEKAL, IN",1926-11-16,22.7,-1.10664472360503
IN009010500,"ANEKAL, IN",1968-03-12,21.1,-1.476081763657878
IN009012800,"BANGALORE HINDUSTAN, IN",1964-05-25,24.8,-1.0073829926143245
IN009012800,"BANGALORE HINDUSTAN, IN",1949-04-13,23.3,-1.06912053452579
IN009011400,"VARTUR, IN",1957-01-01,23,-1.0273780248392346
IN009010500,"ANEKAL, IN",1946-12-11,32.1,1.063797886705455
IN009011801,"ATTIBELE, IN",1964-12-01,32.8,1.2306204624943975
IN009011801,"ATTIBELE, IN",1963-11-02,22.8,-1.076845574530542
IN009010500,"ANEKAL, IN",1935-04-21,22.5,-1.152824353611636
IN009010500,"ANEKAL, IN",1954-01-19,20,-1.7300697286942117
IN009012800,"BANGALORE HINDUSTAN, IN",1945-06-17,77,1.141083465904675
IN009010500,"ANEKAL, IN",1926-01-20,33.1,1.2946960367384852
IN009011400,"VARTUR, IN",1960-02-05,20,-1.7112253730351685
IN009012800,"BANGALORE HINDUSTAN, IN",1950-07-27,22.4,-1.1061630596726693
IN009010500,"ANEKAL, IN",1929-12-04,32.2,1.0868877017087581
IN009012800,"BANGALORE HINDUSTAN, IN",2017-09-15,74,1.0176083820817439
IN009012800,"BANGALORE HINDUSTAN, IN",2019-10-10,76,1.0999251046303646
IN009010500,"ANEKAL, IN",1966-05-27,33.7,1.4332349267583036
IN009011400,"VARTUR, IN",1960-08-17,34.9,1.68521645633797
IN009010500,"ANEKAL, IN",1907-10-16,34.7,1.6641330767913338
IN009010500,"ANEKAL, IN",1952-04-28,20.5,-1.6146206536776966
IN009010500,"ANEKAL, IN",1926-09-27,31.9,1.017618256698848
IN009011801,"ATTIBELE, IN",1961-01-21,32.1,1.0690978399026525
IN009010500,"ANEKAL, IN",1929-02-06,33.8,1.4563247417616054
IN009010500,"ANEKAL, IN",1902-11-03,20.1,-1.7069799136909083
IN009012800,"BANGALORE HINDUSTAN, IN",2015-09-16,81,1.3057169110019162
IN009010500,"ANEKAL, IN",1937-06-06,20.3,-1.6608002836843025
IN009012800,"BANGALORE HINDUSTAN, IN",2016-02-27,75,1.0587667433560541
IN009010500,"ANEKAL, IN",1945-10-27,21.9,-1.2913632436314546
